,Unnamed: 0,data,day,uid,data_test,Q3_question,Q3_response
3042,3042,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710021467.852;1710021471.292"",""__user_triggered__"":""false"",""Q3: Hoping your dorm offered a cozy corner for your afternoon recharge!"":""👎""}",2024-03-09 16:57:51.292,t0015@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710021467.852;1710021471.292', '__user_triggered__': 'false', 'Q3: Hoping your dorm offered a cozy corner for your afternoon recharge!': '👎'}",Hoping your dorm offered a cozy corner for your afternoon recharge!,👎
3089,3089,"{""__name__"":""weekday_nudge_afternoon"",""Q3: Afternoon screen time might have come with an engaging digital dialogue or content discovery!"":""👎"",""RespTime_0"":""1710099267.807;1710099278.528"",""__user_triggered__"":""false""}",2024-03-10 15:34:38.529,t0006@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'Q3: Afternoon screen time might have come with an engaging digital dialogue or content discovery!': '👎', 'RespTime_0': '1710099267.807;1710099278.528', '__user_triggered__': 'false'}",Afternoon screen time might have come with an engaging digital dialogue or content discovery!,👎
3090,3090,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710099257.071;1710099261.387"",""Q3: Switching gears between your screen and face-to-face chats could have spiced up your afternoon!"":""👎"",""__user_triggered__"":""false""}",2024-03-10 15:34:21.387,t0017@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710099257.071;1710099261.387', 'Q3: Switching gears between your screen and face-to-face chats could have spiced up your afternoon!': '👎', '__user_triggered__': 'false'}",Switching gears between your screen and face-to-face chats could have spiced up your afternoon!,👎
3091,3091,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710099572.875;1710099575.814"",""Q3: Explored a new spot on campus this afternoon? Adventure is out there! 🌟🏫"":""👍"",""__user_triggered__"":""false""}",2024-03-10 15:39:35.815,t0004@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710099572.875;1710099575.814', 'Q3: Explored a new spot on campus this afternoon? Adventure is out there! 🌟🏫': '👍', '__user_triggered__': 'false'}",Explored a new spot on campus this afternoon? Adventure is out there! 🌟🏫,👍
3092,3092,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710099618.877;1710099623.908"",""Q3: Kudos if your phone chats were complemented by some homely downtime this afternoon! 🏡📱"":""👎"",""__user_triggered__"":""false""}",2024-03-10 15:40:23.907,t0007@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710099618.877;1710099623.908', 'Q3: Kudos if your phone chats were complemented by some homely downtime this afternoon! 🏡📱': '👎', '__user_triggered__': 'false'}",Kudos if your phone chats were complemented by some homely downtime this afternoon! 🏡📱,👎
3093,3093,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710099255,496;1710099258,802"",""__user_triggered__"":""false"",""Q3: Switching between screen time and social sync-ups might've spiced up your afternoon!"":""👍""}",2024-03-10 15:34:18.802,t0008@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710099255,496;1710099258,802', '__user_triggered__': 'false', ""Q3: Switching between screen time and social sync-ups might've spiced up your afternoon!"": '👍'}",Switching between screen time and social sync-ups might've spiced up your afternoon!,👍
3094,3094,"{""__name__"":""weekday_nudge_afternoon"",""Q3: Afternoon's stride paired with some app chatter, seems like multitasking done right! 👍👎"":""👍"",""RespTime_0"":""1710100818.747;1710100819.908"",""__user_triggered__"":""false""}",2024-03-10 16:00:19.908,t0009@sreflect,"{'__name__': 'weekday_nudge_afternoon', ""Q3: Afternoon's stride paired with some app chatter, seems like multitasking done right! 👍👎"": '👍', 'RespTime_0': '1710100818.747;1710100819.908', '__user_triggered__': 'false'}","Afternoon's stride paired with some app chatter, seems like multitasking done right! 👍👎",👍
3096,3096,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710099003,651;1710099006,768"",""Q3: Settling into a single spot for the afternoon probably felt like a mini productivity marathon!"":""👍"",""__user_triggered__"":""false""}",2024-03-10 15:30:06.767,t0011@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710099003,651;1710099006,768', 'Q3: Settling into a single spot for the afternoon probably felt like a mini productivity marathon!': '👍', '__user_triggered__': 'false'}",Settling into a single spot for the afternoon probably felt like a mini productivity marathon!,👍
3097,3097,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710099030.503;1710099033.058"",""Q3: Unwinding in your favorite spot with some screen time and checking in with pals, seems like a cozy afternoon. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-10 15:30:33.058,t0019@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710099030.503;1710099033.058', 'Q3: Unwinding in your favorite spot with some screen time and checking in with pals, seems like a cozy afternoon. 👍👎': '👍', '__user_triggered__': 'false'}","Unwinding in your favorite spot with some screen time and checking in with pals, seems like a cozy afternoon. 👍👎",👍
3100,3100,"{""Q3: Caught up on meaningful conversations while moving around this afternoon? 👍👎"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710104403.729;1710104404.835"",""__user_triggered__"":""false""}",2024-03-10 17:00:04.838,t0003@sreflect,"{'Q3: Caught up on meaningful conversations while moving around this afternoon? 👍👎': '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710104403.729;1710104404.835', '__user_triggered__': 'false'}",Caught up on meaningful conversations while moving around this afternoon? 👍👎,👍
3101,3101,"{""Q3: Hope you felt invigorated after some good convo this afternoon!"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710102022.576;1710102023.466"",""__user_triggered__"":""false""}",2024-03-10 16:20:23.466,t0010@sreflect,"{'Q3: Hope you felt invigorated after some good convo this afternoon!': '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710102022.576;1710102023.466', '__user_triggered__': 'false'}",Hope you felt invigorated after some good convo this afternoon!,👍
3102,3102,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710107253.081;1710107254.290"",""Q3: Chats with friends and casual screen time paired up for a relaxed afternoon vibe, right?"":""👍"",""__user_triggered__"":""false""}",2024-03-10 15:47:34.292,t0014@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710107253.081;1710107254.290', 'Q3: Chats with friends and casual screen time paired up for a relaxed afternoon vibe, right?': '👍', '__user_triggered__': 'false'}","Chats with friends and casual screen time paired up for a relaxed afternoon vibe, right?",👍
3103,3103,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710016219.841;1710016223.003"",""Q3: Keeping it cozy and stationary in the dorm this afternoon with a sprinkle of social and screen time must have been just right."":""👎"",""__user_triggered__"":""false""}",2024-03-09 15:30:23.003,t0020@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710016219.841;1710016223.003', 'Q3: Keeping it cozy and stationary in the dorm this afternoon with a sprinkle of social and screen time must have been just right.': '👎', '__user_triggered__': 'false'}",Keeping it cozy and stationary in the dorm this afternoon with a sprinkle of social and screen time must have been just right.,👎
3108,3108,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710099080.160;1710099082.061"",""Q3: Keeping it cozy and stationary in the dorm this afternoon with a sprinkle of social and screen time must have been just right."":""👎"",""__user_triggered__"":""false""}",2024-03-10 15:31:22.061,t0020@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710099080.160;1710099082.061', 'Q3: Keeping it cozy and stationary in the dorm this afternoon with a sprinkle of social and screen time must have been just right.': '👎', '__user_triggered__': 'false'}",Keeping it cozy and stationary in the dorm this afternoon with a sprinkle of social and screen time must have been just right.,👎
3111,3111,"{""__name__"":""weekday_nudge_afternoon"",""Q3: It seems like this afternoon's choice was a cozy nook for unwinding with online chatter."":""👎"",""RespTime_0"":""1710106914,148;1710106919,529"",""__user_triggered__"":""false""}",2024-03-10 15:41:59.529,t0022@sreflect,"{'__name__': 'weekday_nudge_afternoon', ""Q3: It seems like this afternoon's choice was a cozy nook for unwinding with online chatter."": '👎', 'RespTime_0': '1710106914,148;1710106919,529', '__user_triggered__': 'false'}",It seems like this afternoon's choice was a cozy nook for unwinding with online chatter.,👎
3112,3112,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710109803.507;1710109806.171"",""Q3: Caught up on your favorite shows during break, didn't you? 👀🍿"":""👍"",""__user_triggered__"":""false""}",2024-03-10 15:30:06.174,t0005@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710109803.507;1710109806.171', ""Q3: Caught up on your favorite shows during break, didn't you? 👀🍿"": '👍', '__user_triggered__': 'false'}","Caught up on your favorite shows during break, didn't you? 👀🍿",👍
3123,3123,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710099173.328;1710099177.165"",""Q3: Exploring a couple of different haunts this afternoon could have been quite interesting!"":""👍"",""__user_triggered__"":""false""}",2024-03-10 15:32:57.164,t0012@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710099173.328;1710099177.165', 'Q3: Exploring a couple of different haunts this afternoon could have been quite interesting!': '👍', '__user_triggered__': 'false'}",Exploring a couple of different haunts this afternoon could have been quite interesting!,👍
3132,3132,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710100545.543;1710100547.728"",""__user_triggered__"":""false"",""Q3: Hoping your dorm offered a cozy corner for your afternoon recharge!"":""👎""}",2024-03-10 15:55:47.727,t0015@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710100545.543;1710100547.728', '__user_triggered__': 'false', 'Q3: Hoping your dorm offered a cozy corner for your afternoon recharge!': '👎'}",Hoping your dorm offered a cozy corner for your afternoon recharge!,👎
3172,3172,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710099011.011;1710099012.783"",""__user_triggered__"":""false"",""Q3: Must be nice catching up on digital chats with friends at the dorm this afternoon."":""👎""}",2024-03-10 15:30:12.782,t0018@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710099011.011;1710099012.783', '__user_triggered__': 'false', 'Q3: Must be nice catching up on digital chats with friends at the dorm this afternoon.': '👎'}",Must be nice catching up on digital chats with friends at the dorm this afternoon.,👎
3173,3173,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710018417.772;1710018419.654"",""Q3: A leisurely afternoon at the dorm with your apps for company sounds about right."":""👎"",""__user_triggered__"":""false""}",2024-03-09 16:06:59.654,t0018@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710018417.772;1710018419.654', 'Q3: A leisurely afternoon at the dorm with your apps for company sounds about right.': '👎', '__user_triggered__': 'false'}",A leisurely afternoon at the dorm with your apps for company sounds about right.,👎
3180,3180,"{""Q3: Connecting with people over calls or texts must feel good after some solo time at home. 👍👎"":""👍"",""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710185447.902;1710185449.018"",""__user_triggered__"":""false""}",2024-03-11 15:30:49.017,t0003@sreflect,"{'Q3: Connecting with people over calls or texts must feel good after some solo time at home. 👍👎': '👍', '__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710185447.902;1710185449.018', '__user_triggered__': 'false'}",Connecting with people over calls or texts must feel good after some solo time at home. 👍👎,👍
3181,3181,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710186108.856;1710186113.411"",""Q3: Seems like you've been switching between tasks and places this afternoon! Flex those adaptability muscles! 💪🔄"":""👍"",""__user_triggered__"":""false""}",2024-03-11 15:41:53.411,t0004@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710186108.856;1710186113.411', ""Q3: Seems like you've been switching between tasks and places this afternoon! Flex those adaptability muscles! 💪🔄"": '👍', '__user_triggered__': 'false'}",Seems like you've been switching between tasks and places this afternoon! Flex those adaptability muscles! 💪🔄,👍
3182,3182,"{""__name__"":""weekday_nudge_afternoon"",""RespTime_0"":""1710185537.281;1710185548.352"",""Q3: Switching between being on the move and screen time can be a fine balance in the afternoon, must've felt good!"":""👍"",""__user_triggered__"":""false""}",2024-03-11 15:32:28.351,t0006@sreflect,"{'__name__': 'weekday_nudge_afternoon', 'RespTime_0': '1710185537.281;1710185548.352', ""Q3: Switching between being on the move and screen time can be a fine balance in the afternoon, must've felt good!"": '👍', '__user_triggered__': 'false'}","Switching between being on the move and screen time can be a fine balance in the afternoon, must've felt good!",👍
