,Unnamed: 0,data,day,uid,data_test,Q2_question,Q2_response
2458,2458,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709400614.394;1709400617.947"",""Q2: Chatted through your comms app and made connections this morning?"":""👍"",""__user_triggered__"":""false""}",2024-03-02 12:30:17.947,t0002@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1709400614.394;1709400617.947', 'Q2: Chatted through your comms app and made connections this morning?': '👍', '__user_triggered__': 'false'}",Chatted through your comms app and made connections this morning?,👍
2459,2459,"{""Q2: Hope your screen time this morning was as interesting as your favorite show!"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709400619.840;1709400621.377"",""__user_triggered__"":""false""}",2024-03-02 12:30:21.380,t0005@sreflect,"{'Q2: Hope your screen time this morning was as interesting as your favorite show!': '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1709400619.840;1709400621.377', '__user_triggered__': 'false'}",Hope your screen time this morning was as interesting as your favorite show!,👍
2460,2460,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709400807.846;1709400813.580"",""Q2: Getting your steps in this morning definitely adds a spring to your step! 👍 if you're feeling more alert."":""👍"",""__user_triggered__"":""false""}",2024-03-02 12:33:33.579,t0007@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1709400807.846;1709400813.580', ""Q2: Getting your steps in this morning definitely adds a spring to your step! 👍 if you're feeling more alert."": '👍', '__user_triggered__': 'false'}",Getting your steps in this morning definitely adds a spring to your step! 👍 if you're feeling more alert.,👍
2461,2461,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709400628.879;1709400630.477"",""Q2: Social app time was a cozy way to kick off the morning! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-02 12:30:30.476,t0009@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1709400628.879;1709400630.477', 'Q2: Social app time was a cozy way to kick off the morning! 👍👎': '👍', '__user_triggered__': 'false'}",Social app time was a cozy way to kick off the morning! 👍👎,👍
2462,2462,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709400606.499;1709400607.831"",""Q2: Aw, seems you got to dive into some social apps during your morning - hope they brought some smiles! 📱😄"":""👍"",""__user_triggered__"":""false""}",2024-03-02 12:30:07.831,t0014@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1709400606.499;1709400607.831', 'Q2: Aw, seems you got to dive into some social apps during your morning - hope they brought some smiles! 📱😄': '👍', '__user_triggered__': 'false'}","Aw, seems you got to dive into some social apps during your morning - hope they brought some smiles! 📱😄",👍
2463,2463,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709400801.485;1709400806.298"",""Q2: Chatting and social app catch-up might've been a smooth part of your morning routine! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-02 12:33:26.298,t0017@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1709400801.485;1709400806.298', ""Q2: Chatting and social app catch-up might've been a smooth part of your morning routine! 👍👎"": '👍', '__user_triggered__': 'false'}",Chatting and social app catch-up might've been a smooth part of your morning routine! 👍👎,👍
2464,2464,"{""Q2: Caught you cozying up at your dorm this morning, huh? Give a thumbs up if you're feeling recharged!"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709400615.961;1709400621.544"",""__user_triggered__"":""false""}",2024-03-02 12:30:21.543,t0018@sreflect,"{""Q2: Caught you cozying up at your dorm this morning, huh? Give a thumbs up if you're feeling recharged!"": '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1709400615.961;1709400621.544', '__user_triggered__': 'false'}","Caught you cozying up at your dorm this morning, huh? Give a thumbs up if you're feeling recharged!",👍
2465,2465,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709400924,561;1709400927,990"",""Q2: Taking a moment to chill with some social or communication apps this morning?"":""👍"",""__user_triggered__"":""false""}",2024-03-02 12:35:27.990,t0022@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1709400924,561;1709400927,990', 'Q2: Taking a moment to chill with some social or communication apps this morning?': '👍', '__user_triggered__': 'false'}",Taking a moment to chill with some social or communication apps this morning?,👍
2466,2466,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709400614.770;1709400617.057"",""Q2: Looks like you've found a snug spot this morning to settle into! 📖🛋️"":""👍"",""__user_triggered__"":""false""}",2024-03-02 12:30:17.058,t0004@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1709400614.770;1709400617.057', ""Q2: Looks like you've found a snug spot this morning to settle into! 📖🛋️"": '👍', '__user_triggered__': 'false'}",Looks like you've found a snug spot this morning to settle into! 📖🛋️,👍
2467,2467,"{""Q2: Brightened someone's day with a quick message or social post this morning, I bet! 🌞💬"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709402302.680;1709402307.625"",""__user_triggered__"":""false""}",2024-03-02 12:58:27.628,t0006@sreflect,"{""Q2: Brightened someone's day with a quick message or social post this morning, I bet! 🌞💬"": '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1709402302.680;1709402307.625', '__user_triggered__': 'false'}","Brightened someone's day with a quick message or social post this morning, I bet! 🌞💬",👍
2468,2468,"{""__name__"":""weekday_nudge_morning"",""Q2: Mixing up locations like a pro this morning! 🏫🏘️🏢"":""👍"",""RespTime_0"":""1709400940.099;1709400941.762"",""__user_triggered__"":""false""}",2024-03-02 12:35:41.762,t0010@sreflect,"{'__name__': 'weekday_nudge_morning', 'Q2: Mixing up locations like a pro this morning! 🏫🏘️🏢': '👍', 'RespTime_0': '1709400940.099;1709400941.762', '__user_triggered__': 'false'}",Mixing up locations like a pro this morning! 🏫🏘️🏢,👍
2469,2469,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709402402.294;1709402406.498"",""Q2: You've probably switched between a few different spots this morning!"":""👎"",""__user_triggered__"":""false""}",2024-03-02 13:00:06.497,t0015@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1709402402.294;1709402406.498', ""Q2: You've probably switched between a few different spots this morning!"": '👎', '__user_triggered__': 'false'}",You've probably switched between a few different spots this morning!,👎
2470,2470,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709402005.138;1709402009.213"",""Q2: Chilled in one cozy spot this morning, must be a favorite place to settle into! 👍👎"":""👎"",""__user_triggered__"":""false""}",2024-03-02 12:53:29.213,t0016@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1709402005.138;1709402009.213', 'Q2: Chilled in one cozy spot this morning, must be a favorite place to settle into! 👍👎': '👎', '__user_triggered__': 'false'}","Chilled in one cozy spot this morning, must be a favorite place to settle into! 👍👎",👎
2471,2471,"{""Q2: Navigating between just a couple of spots this morning keeps things simple, huh?"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709400664.459;1709400666.270"",""__user_triggered__"":""false""}",2024-03-02 12:31:06.269,t0019@sreflect,"{'Q2: Navigating between just a couple of spots this morning keeps things simple, huh?': '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1709400664.459;1709400666.270', '__user_triggered__': 'false'}","Navigating between just a couple of spots this morning keeps things simple, huh?",👍
2472,2472,"{""Q2: Morning routine on point with some app time at the dorm? 👍👎"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709402409.815;1709402413.794"",""__user_triggered__"":""false""}",2024-03-02 13:00:13.793,t0020@sreflect,"{'Q2: Morning routine on point with some app time at the dorm? 👍👎': '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1709402409.815;1709402413.794', '__user_triggered__': 'false'}",Morning routine on point with some app time at the dorm? 👍👎,👍
2473,2473,"{""__name__"":""weekday_nudge_morning"",""Q2: Spent a bit of time at your preferred spot this morning, I see."":""👍"",""RespTime_0"":""1709402276.432;1709402286.632"",""__user_triggered__"":""false""}",2024-03-02 12:58:06.631,t0012@sreflect,"{'__name__': 'weekday_nudge_morning', 'Q2: Spent a bit of time at your preferred spot this morning, I see.': '👍', 'RespTime_0': '1709402276.432;1709402286.632', '__user_triggered__': 'false'}","Spent a bit of time at your preferred spot this morning, I see.",👍
2475,2475,"{""__name__"":""weekday_nudge_morning"",""Q2: Checking out different spots this morning might've been a nice change of pace.🚶‍♂️📍"":""👍"",""RespTime_0"":""1709403866.938;1709403868.703"",""__user_triggered__"":""false""}",2024-03-02 13:24:28.703,t0003@sreflect,"{'__name__': 'weekday_nudge_morning', ""Q2: Checking out different spots this morning might've been a nice change of pace.🚶\u200d♂️📍"": '👍', 'RespTime_0': '1709403866.938;1709403868.703', '__user_triggered__': 'false'}",Checking out different spots this morning might've been a nice change of pace.🚶‍♂️📍,👍
2476,2476,"{""__name__"":""weekday_nudge_morning"",""Q2: Caught up on some social and chat time at home this morning? 👍 or 👎"":""👍"",""RespTime_0"":""1709406009,326;1709406012,286"",""__user_triggered__"":""false""}",2024-03-02 14:00:12.286,t0011@sreflect,"{'__name__': 'weekday_nudge_morning', 'Q2: Caught up on some social and chat time at home this morning? 👍 or 👎': '👍', 'RespTime_0': '1709406009,326;1709406012,286', '__user_triggered__': 'false'}",Caught up on some social and chat time at home this morning? 👍 or 👎,👍
2621,2621,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709573414.748;1709573419.060"",""Q2: Doing a little digital decluttering might have freed up some headspace this morning!"":""👍"",""__user_triggered__"":""false""}",2024-03-04 12:30:19.059,t0002@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1709573414.748;1709573419.060', 'Q2: Doing a little digital decluttering might have freed up some headspace this morning!': '👍', '__user_triggered__': 'false'}",Doing a little digital decluttering might have freed up some headspace this morning!,👍
2622,2622,"{""Q2: Absorbing the vibe of different scenes this morning probably sparked some creativity!"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709573504.603;1709573506.012"",""__user_triggered__"":""false""}",2024-03-04 12:31:46.012,t0003@sreflect,"{'Q2: Absorbing the vibe of different scenes this morning probably sparked some creativity!': '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1709573504.603;1709573506.012', '__user_triggered__': 'false'}",Absorbing the vibe of different scenes this morning probably sparked some creativity!,👍
2623,2623,"{""__name__"":""weekday_nudge_morning"",""Q2: Exploring different spots this morning must have felt like a mini adventure!"":""👍"",""RespTime_0"":""1709573403.427;1709573405.083"",""__user_triggered__"":""false""}",2024-03-04 12:30:05.082,t0004@sreflect,"{'__name__': 'weekday_nudge_morning', 'Q2: Exploring different spots this morning must have felt like a mini adventure!': '👍', 'RespTime_0': '1709573403.427;1709573405.083', '__user_triggered__': 'false'}",Exploring different spots this morning must have felt like a mini adventure!,👍
2624,2624,"{""Q2: Kickstarted your morning with a blend of chatting and social scrolling, didn't you?"":""👍"",""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709573862.600;1709573879.363"",""__user_triggered__"":""false""}",2024-03-04 12:37:59.362,t0006@sreflect,"{""Q2: Kickstarted your morning with a blend of chatting and social scrolling, didn't you?"": '👍', '__name__': 'weekday_nudge_morning', 'RespTime_0': '1709573862.600;1709573879.363', '__user_triggered__': 'false'}","Kickstarted your morning with a blend of chatting and social scrolling, didn't you?",👍
2625,2625,"{""__name__"":""weekday_nudge_morning"",""RespTime_0"":""1709574045.051;1709574046.232"",""__user_triggered__"":""false"",""Q2: Starting the morning with a bit of indoor zen and home vibes has been your thing today, huh? 👍👎"":""👍""}",2024-03-04 12:40:46.232,t0009@sreflect,"{'__name__': 'weekday_nudge_morning', 'RespTime_0': '1709574045.051;1709574046.232', '__user_triggered__': 'false', 'Q2: Starting the morning with a bit of indoor zen and home vibes has been your thing today, huh? 👍👎': '👍'}","Starting the morning with a bit of indoor zen and home vibes has been your thing today, huh? 👍👎",👍
