,Unnamed: 0,data,day,uid,data_test,Q4_question,Q4_response
2951,2951,"{""Q4: Seems like a spot of cozy focus wrapped up your evening nicely."":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709940607.025;1709940608.795"",""__user_triggered__"":""false""}",2024-03-08 18:30:08.795,t0009@sreflect,"{'Q4: Seems like a spot of cozy focus wrapped up your evening nicely.': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709940607.025;1709940608.795', '__user_triggered__': 'false'}",Seems like a spot of cozy focus wrapped up your evening nicely.,👍
2952,2952,"{""Q4: Engaging in-person chats probably made your evening study time fly by!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709941236.316;1709941237.133"",""__user_triggered__"":""false""}",2024-03-08 18:40:37.132,t0010@sreflect,"{'Q4: Engaging in-person chats probably made your evening study time fly by!': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709941236.316;1709941237.133', '__user_triggered__': 'false'}",Engaging in-person chats probably made your evening study time fly by!,👍
2953,2953,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709941365.397;1709941368.022"",""__user_triggered__"":""false"",""Q4: Seems like your evening had a blend of quiet moments and engaging chats! 👍👎"":""👍""}",2024-03-08 18:42:48.023,t0016@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709941365.397;1709941368.022', '__user_triggered__': 'false', 'Q4: Seems like your evening had a blend of quiet moments and engaging chats! 👍👎': '👍'}",Seems like your evening had a blend of quiet moments and engaging chats! 👍👎,👍
2954,2954,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709940615.680;1709940617.689"",""__user_triggered__"":""false"",""Q4: Enjoyed some quiet time in familiar surroundings this evening, didn't you?"":""👍""}",2024-03-08 18:30:17.688,t0017@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709940615.680;1709940617.689', '__user_triggered__': 'false', ""Q4: Enjoyed some quiet time in familiar surroundings this evening, didn't you?"": '👍'}","Enjoyed some quiet time in familiar surroundings this evening, didn't you?",👍
2956,2956,"{""__name__"":""weekday_nudge_evening"",""Q4: A little evening time at the dorm with brief chats, seems like your cozy corner tonight! 👍👎"":""👎"",""RespTime_0"":""1709769631.118;1709769635.796"",""__user_triggered__"":""false""}",2024-03-06 19:00:35.796,t0020@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: A little evening time at the dorm with brief chats, seems like your cozy corner tonight! 👍👎': '👎', 'RespTime_0': '1709769631.118;1709769635.796', '__user_triggered__': 'false'}","A little evening time at the dorm with brief chats, seems like your cozy corner tonight! 👍👎",👎
2960,2960,"{""__name__"":""weekday_nudge_evening"",""Q4: A little evening time at the dorm with brief chats, seems like your cozy corner tonight! 👍👎"":""👍"",""RespTime_0"":""1709940891.505;1709940894.549"",""__user_triggered__"":""false""}",2024-03-08 18:34:54.549,t0020@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: A little evening time at the dorm with brief chats, seems like your cozy corner tonight! 👍👎': '👍', 'RespTime_0': '1709940891.505;1709940894.549', '__user_triggered__': 'false'}","A little evening time at the dorm with brief chats, seems like your cozy corner tonight! 👍👎",👍
2962,2962,"{""__name__"":""weekday_nudge_evening"",""Q4: A little evening time at the dorm with brief chats, seems like your cozy corner tonight! 👍👎"":""👎"",""RespTime_0"":""1709854938.314;1709854940.155"",""__user_triggered__"":""false""}",2024-03-07 18:42:20.154,t0020@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: A little evening time at the dorm with brief chats, seems like your cozy corner tonight! 👍👎': '👎', 'RespTime_0': '1709854938.314;1709854940.155', '__user_triggered__': 'false'}","A little evening time at the dorm with brief chats, seems like your cozy corner tonight! 👍👎",👎
2967,2967,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709940797.600;1709940798.863"",""Q4: This evening's quiet time might have been ideal for some personal downtime! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-08 18:33:18.862,t0003@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709940797.600;1709940798.863', ""Q4: This evening's quiet time might have been ideal for some personal downtime! 👍👎"": '👍', '__user_triggered__': 'false'}",This evening's quiet time might have been ideal for some personal downtime! 👍👎,👍
2968,2968,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709940626.232;1709940630.534"",""Q4: Your evening might have included a chat with someone special over the phone, huh?"":""👍"",""__user_triggered__"":""false""}",2024-03-08 18:30:30.535,t0006@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709940626.232;1709940630.534', 'Q4: Your evening might have included a chat with someone special over the phone, huh?': '👍', '__user_triggered__': 'false'}","Your evening might have included a chat with someone special over the phone, huh?",👍
2969,2969,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709941472.088;1709941474.310"",""__user_triggered__"":""false"",""Q4: Relaxing in your dorm this evening seems to have been the highlight of your day!"":""👎""}",2024-03-08 18:44:34.312,t0007@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709941472.088;1709941474.310', '__user_triggered__': 'false', 'Q4: Relaxing in your dorm this evening seems to have been the highlight of your day!': '👎'}",Relaxing in your dorm this evening seems to have been the highlight of your day!,👎
2970,2970,"{""Q4: Immersing yourself in a single study haven this evening probably felt productive, right?"":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709940935,852;1709940941,377"",""__user_triggered__"":""false""}",2024-03-08 18:35:41.378,t0011@sreflect,"{'Q4: Immersing yourself in a single study haven this evening probably felt productive, right?': '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709940935,852;1709940941,377', '__user_triggered__': 'false'}","Immersing yourself in a single study haven this evening probably felt productive, right?",👎
2974,2974,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709854212.404;1709854216.099"",""Q4: Enjoying a bit of variety in your evening, from quiet study time to visiting friends?"":""👍"",""__user_triggered__"":""false""}",2024-03-07 18:30:16.098,t0015@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709854212.404;1709854216.099', 'Q4: Enjoying a bit of variety in your evening, from quiet study time to visiting friends?': '👍', '__user_triggered__': 'false'}","Enjoying a bit of variety in your evening, from quiet study time to visiting friends?",👍
2978,2978,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709940606.027;1709940607.840"",""Q4: Seems like a solid mix of mobility and screen engagement charted your evening. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-08 18:30:07.842,t0019@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709940606.027;1709940607.840', 'Q4: Seems like a solid mix of mobility and screen engagement charted your evening. 👍👎': '👍', '__user_triggered__': 'false'}",Seems like a solid mix of mobility and screen engagement charted your evening. 👍👎,👍
2979,2979,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709940610,242;1709940613,558"",""__user_triggered__"":""false"",""Q4: Spending a quiet evening in may have been just the recharge needed!"":""👍""}",2024-03-08 18:30:13.558,t0022@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709940610,242;1709940613,558', '__user_triggered__': 'false', 'Q4: Spending a quiet evening in may have been just the recharge needed!': '👍'}",Spending a quiet evening in may have been just the recharge needed!,👍
2980,2980,"{""Q4: Evening chats with friends sure can make for a lively evening!"":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709941529.055;1709941537.463"",""__user_triggered__"":""false""}",2024-03-08 18:45:37.463,t0012@sreflect,"{'Q4: Evening chats with friends sure can make for a lively evening!': '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709941529.055;1709941537.463', '__user_triggered__': 'false'}",Evening chats with friends sure can make for a lively evening!,👎
2981,2981,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709944202.889;1709944213.494"",""Q4: Finding your groove with some focused time in a single spot this evening must have been quite productive. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-08 19:30:13.493,t0013@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709944202.889;1709944213.494', 'Q4: Finding your groove with some focused time in a single spot this evening must have been quite productive. 👍👎': '👍', '__user_triggered__': 'false'}",Finding your groove with some focused time in a single spot this evening must have been quite productive. 👍👎,👍
2982,2982,"{""Q4: Evening walks and lively talks seem to be your jam!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709943928.139;1709943929.635"",""__user_triggered__"":""false""}",2024-03-08 19:25:29.634,t0014@sreflect,"{'Q4: Evening walks and lively talks seem to be your jam!': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1709943928.139;1709943929.635', '__user_triggered__': 'false'}",Evening walks and lively talks seem to be your jam!,👍
2992,2992,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709940602.703;1709940603.858"",""Q4: Engaging in thoughtful whispers while studying surely brightened your evening. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-08 18:30:03.858,t0005@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709940602.703;1709940603.858', 'Q4: Engaging in thoughtful whispers while studying surely brightened your evening. 👍👎': '👍', '__user_triggered__': 'false'}",Engaging in thoughtful whispers while studying surely brightened your evening. 👍👎,👍
3018,3018,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1709948526.179;1709948528.414"",""Q4: Dorm chats are definitely more interesting than library silence this evening, huh?"":""👎"",""__user_triggered__"":""false""}",2024-03-08 20:42:08.414,t0018@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1709948526.179;1709948528.414', 'Q4: Dorm chats are definitely more interesting than library silence this evening, huh?': '👎', '__user_triggered__': 'false'}","Dorm chats are definitely more interesting than library silence this evening, huh?",👎
3039,3039,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710027005.594;1710027018.566"",""Q4: Seems like your screen had less of your eyes this evening. 👍👎"":""👎"",""__user_triggered__"":""false""}",2024-03-09 18:30:18.565,t0005@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710027005.594;1710027018.566', 'Q4: Seems like your screen had less of your eyes this evening. 👍👎': '👎', '__user_triggered__': 'false'}",Seems like your screen had less of your eyes this evening. 👍👎,👎
3043,3043,"{""Q4: Enjoying your cozy evening spot with a perfect blend of screen time and personal chats? 👍👎"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710027004.946;1710027006.522"",""__user_triggered__"":""false""}",2024-03-09 18:30:06.523,t0019@sreflect,"{'Q4: Enjoying your cozy evening spot with a perfect blend of screen time and personal chats? 👍👎': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710027004.946;1710027006.522', '__user_triggered__': 'false'}",Enjoying your cozy evening spot with a perfect blend of screen time and personal chats? 👍👎,👍
3044,3044,"{""Q4: A stroll with a mix of running and walking in the evening feels awesome, doesn't it?"":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710027078.734;1710027085.064"",""__user_triggered__"":""false""}",2024-03-09 18:31:25.063,t0006@sreflect,"{""Q4: A stroll with a mix of running and walking in the evening feels awesome, doesn't it?"": '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1710027078.734;1710027085.064', '__user_triggered__': 'false'}","A stroll with a mix of running and walking in the evening feels awesome, doesn't it?",👎
3045,3045,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710027079,121;1710027082,783"",""Q4: Sticking to one favorite spot this evening could have been just what you needed for focus."":""👍"",""__user_triggered__"":""false""}",2024-03-09 18:31:22.782,t0008@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710027079,121;1710027082,783', 'Q4: Sticking to one favorite spot this evening could have been just what you needed for focus.': '👍', '__user_triggered__': 'false'}",Sticking to one favorite spot this evening could have been just what you needed for focus.,👍
3046,3046,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1710027418.210;1710027419.212"",""__user_triggered__"":""false"",""Q4: A nice change of pace with those in-depth chats during your evening, wasn't it?"":""👍""}",2024-03-09 18:36:59.211,t0009@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1710027418.210;1710027419.212', '__user_triggered__': 'false', ""Q4: A nice change of pace with those in-depth chats during your evening, wasn't it?"": '👍'}","A nice change of pace with those in-depth chats during your evening, wasn't it?",👍
