,Unnamed: 0,data,day,uid,data_test,Q5_question,Q5_response
2909,2909,"{""Q5: Enjoyed catching up on your favorite social and communication apps tonight?"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709870766.930;1709870768.329"",""__user_triggered__"":""false""}",2024-03-07 23:06:08.328,t0003@sreflect,"{'Q5: Enjoyed catching up on your favorite social and communication apps tonight?': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1709870766.930;1709870768.329', '__user_triggered__': 'false'}",Enjoyed catching up on your favorite social and communication apps tonight?,👍
2911,2911,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709870696.967;1709870703.119"",""__user_triggered__"":""false"",""Q5: Seems like your screen's been a trusty companion tonight; hope it's been good company!"":""👎""}",2024-03-07 23:05:03.118,t0012@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1709870696.967;1709870703.119', '__user_triggered__': 'false', ""Q5: Seems like your screen's been a trusty companion tonight; hope it's been good company!"": '👎'}",Seems like your screen's been a trusty companion tonight; hope it's been good company!,👎
2912,2912,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709872171.796;1709872173.285"",""Q5: Looks like you had a chance to enjoy some chill time at home tonight! If it felt right, let me see that thumb."":""👍"",""__user_triggered__"":""false""}",2024-03-07 23:29:33.285,t0007@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1709872171.796;1709872173.285', 'Q5: Looks like you had a chance to enjoy some chill time at home tonight! If it felt right, let me see that thumb.': '👍', '__user_triggered__': 'false'}","Looks like you had a chance to enjoy some chill time at home tonight! If it felt right, let me see that thumb.",👍
2914,2914,"{""Q5: Your study sesh got a boost with some entertainment on the side tonight! 👍👎"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709872009.598;1709872011.094"",""__user_triggered__"":""false""}",2024-03-07 23:26:51.094,t0009@sreflect,"{'Q5: Your study sesh got a boost with some entertainment on the side tonight! 👍👎': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1709872009.598;1709872011.094', '__user_triggered__': 'false'}",Your study sesh got a boost with some entertainment on the side tonight! 👍👎,👍
2915,2915,"{""Q5: Navigating between a couple of places might have spiced up your night, huh?"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709872063,919;1709872068,517"",""__user_triggered__"":""false""}",2024-03-07 23:27:48.519,t0011@sreflect,"{'Q5: Navigating between a couple of places might have spiced up your night, huh?': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1709872063,919;1709872068,517', '__user_triggered__': 'false'}","Navigating between a couple of places might have spiced up your night, huh?",👍
2916,2916,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709873311.127;1709873316.713"",""Q5: Immersed in study and still squeezing in a bit of social media time tonight, that's multitasking!"":""👍"",""__user_triggered__"":""false""}",2024-03-07 23:48:36.713,t0014@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1709873311.127;1709873316.713', ""Q5: Immersed in study and still squeezing in a bit of social media time tonight, that's multitasking!"": '👍', '__user_triggered__': 'false'}","Immersed in study and still squeezing in a bit of social media time tonight, that's multitasking!",👍
2931,2931,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709870820.459;1709870821.378"",""Q5: Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-07 23:07:01.378,t0005@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1709870820.459;1709870821.378', 'Q5: Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎': '👍', '__user_triggered__': 'false'}",Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎,👍
2955,2955,"{""Q5: Tonight's dorm stay with your digital world might have been quite the cozy setup. 👍👎"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709784027.222;1709784030.376"",""__user_triggered__"":""false""}",2024-03-06 23:00:30.375,t0020@sreflect,"{""Q5: Tonight's dorm stay with your digital world might have been quite the cozy setup. 👍👎"": '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1709784027.222;1709784030.376', '__user_triggered__': 'false'}",Tonight's dorm stay with your digital world might have been quite the cozy setup. 👍👎,👍
2966,2966,"{""Q5: Tonight's dorm stay with your digital world might have been quite the cozy setup. 👍👎"":""👎"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709870412.609;1709870414.984"",""__user_triggered__"":""false""}",2024-03-07 23:00:14.983,t0020@sreflect,"{""Q5: Tonight's dorm stay with your digital world might have been quite the cozy setup. 👍👎"": '👎', '__name__': 'weekday_nudge_night', 'RespTime_0': '1709870412.609;1709870414.984', '__user_triggered__': 'false'}",Tonight's dorm stay with your digital world might have been quite the cozy setup. 👍👎,👎
2975,2975,"{""Q5: Caught up on some social media and chatting this evening?"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709870403.767;1709870408.666"",""__user_triggered__"":""false""}",2024-03-07 23:00:08.665,t0015@sreflect,"{'Q5: Caught up on some social media and chatting this evening?': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1709870403.767;1709870408.666', '__user_triggered__': 'false'}",Caught up on some social media and chatting this evening?,👍
2996,2996,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709956817.509;1709956819.885"",""Q5: Slipping into a night of screen time after being on the move feels pretty balanced, huh?"":""👍"",""__user_triggered__"":""false""}",2024-03-08 23:00:19.884,t0009@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1709956817.509;1709956819.885', 'Q5: Slipping into a night of screen time after being on the move feels pretty balanced, huh?': '👍', '__user_triggered__': 'false'}","Slipping into a night of screen time after being on the move feels pretty balanced, huh?",👍
2998,2998,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709956963.742;1709956965.164"",""Q5: A cozy spot at home plus lively chats sounds like a well-spent evening! 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-08 23:02:45.164,t0003@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1709956963.742;1709956965.164', 'Q5: A cozy spot at home plus lively chats sounds like a well-spent evening! 👍👎': '👍', '__user_triggered__': 'false'}",A cozy spot at home plus lively chats sounds like a well-spent evening! 👍👎,👍
2999,2999,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709956803,938;1709956808,752"",""Q5: Looks like your chats at the cafeteria sparked some engaging conversations tonight!"":""👍"",""__user_triggered__"":""false""}",2024-03-08 23:00:08.752,t0008@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1709956803,938;1709956808,752', 'Q5: Looks like your chats at the cafeteria sparked some engaging conversations tonight!': '👍', '__user_triggered__': 'false'}",Looks like your chats at the cafeteria sparked some engaging conversations tonight!,👍
3000,3000,"{""__name__"":""weekday_nudge_night"",""Q5: Winding down with some screen entertainment tonight is quite the comfy routine!"":""👍"",""RespTime_0"":""1709956810,469;1709956819,454"",""__user_triggered__"":""false""}",2024-03-08 23:00:19.453,t0022@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Winding down with some screen entertainment tonight is quite the comfy routine!': '👍', 'RespTime_0': '1709956810,469;1709956819,454', '__user_triggered__': 'false'}",Winding down with some screen entertainment tonight is quite the comfy routine!,👍
3002,3002,"{""Q5: Reflecting on today, home was where your heart (and feet) stayed anchored. If this resonates with you, let's see that thumbs up!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709956869.235;1709956872.458"",""__user_triggered__"":""false""}",2024-03-08 23:01:12.457,t0012@sreflect,"{""Q5: Reflecting on today, home was where your heart (and feet) stayed anchored. If this resonates with you, let's see that thumbs up!"": '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1709956869.235;1709956872.458', '__user_triggered__': 'false'}","Reflecting on today, home was where your heart (and feet) stayed anchored. If this resonates with you, let's see that thumbs up!",👍
3003,3003,"{""Q5: Catching up on those social apps may have been a relaxing way to end your night."":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709958618.324;1709958622.905"",""__user_triggered__"":""false""}",2024-03-08 23:30:22.904,t0013@sreflect,"{'Q5: Catching up on those social apps may have been a relaxing way to end your night.': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1709958618.324;1709958622.905', '__user_triggered__': 'false'}",Catching up on those social apps may have been a relaxing way to end your night.,👍
3004,3004,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709960446.634;1709960457.720"",""__user_triggered__"":""false"",""Q5: Swapping between study spots and the dorm surely kept your morning dynamic! Give that a thumbs verdict."":""👍""}",2024-03-09 00:00:57.720,t0007@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1709960446.634;1709960457.720', '__user_triggered__': 'false', 'Q5: Swapping between study spots and the dorm surely kept your morning dynamic! Give that a thumbs verdict.': '👍'}",Swapping between study spots and the dorm surely kept your morning dynamic! Give that a thumbs verdict.,👍
3008,3008,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709956814.255;1709956816.016"",""Q5: Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-08 23:00:16.016,t0005@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1709956814.255;1709956816.016', 'Q5: Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎': '👍', '__user_triggered__': 'false'}",Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎,👍
3017,3017,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1709957007.592;1709957009.903"",""Q5: Ended your night mingling more with friends online than offline, I bet!"":""👍"",""__user_triggered__"":""false""}",2024-03-08 23:03:29.903,t0018@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1709957007.592;1709957009.903', 'Q5: Ended your night mingling more with friends online than offline, I bet!': '👍', '__user_triggered__': 'false'}","Ended your night mingling more with friends online than offline, I bet!",👍
3069,3069,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710043880.091;1710043881.589"",""__user_triggered__"":""false"",""Q5: Finding that one spot at home for a peaceful night probably felt nice! 👍👎"":""👍""}",2024-03-09 23:11:21.589,t0003@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710043880.091;1710043881.589', '__user_triggered__': 'false', 'Q5: Finding that one spot at home for a peaceful night probably felt nice! 👍👎': '👍'}",Finding that one spot at home for a peaceful night probably felt nice! 👍👎,👍
3070,3070,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710043203.737;1710043205.978"",""Q5: Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-03-09 23:00:05.979,t0005@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710043203.737;1710043205.978', 'Q5: Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎': '👍', '__user_triggered__': 'false'}",Finding time for a little reading or studying at a calm place could have been a peaceful change of pace tonight. 👍👎,👍
3071,3071,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710043717,511;1710043721,099"",""__user_triggered__"":""false"",""Q5: Chatting at home while multitasking with your apps might have made your night a productive one!"":""👍""}",2024-03-09 23:08:41.098,t0008@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710043717,511;1710043721,099', '__user_triggered__': 'false', 'Q5: Chatting at home while multitasking with your apps might have made your night a productive one!': '👍'}",Chatting at home while multitasking with your apps might have made your night a productive one!,👍
3072,3072,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710043206,607;1710043210,931"",""__user_triggered__"":""false"",""Q5: Catching up on messages and screen-time at home seems cozy on a night like this!"":""👍""}",2024-03-09 23:00:10.931,t0011@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1710043206,607;1710043210,931', '__user_triggered__': 'false', 'Q5: Catching up on messages and screen-time at home seems cozy on a night like this!': '👍'}",Catching up on messages and screen-time at home seems cozy on a night like this!,👍
3074,3074,"{""Q5: Tonight's winding down seemed to pair well with some social and entertainment app time!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1710045108.505;1710045109.400"",""__user_triggered__"":""false""}",2024-03-09 23:31:49.401,t0009@sreflect,"{""Q5: Tonight's winding down seemed to pair well with some social and entertainment app time!"": '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1710045108.505;1710045109.400', '__user_triggered__': 'false'}",Tonight's winding down seemed to pair well with some social and entertainment app time!,👍
